,Unnamed: 0_x,COUNTY,NAME,ST,Num_household,Household_size,Age25_over,Num_pov_det,Num_in_pov,Median_hhinc,Incpc,median_rent_value,median_home_value,state,county,Pop_under18,Pop_over25,Pop_over65,High_school_orless,College_ormore,unemp_rate,Pov_rate,Share_highschool_orless,Share_college_ormore,aqi_good_2013,aqi_bad_2013,aqi_good_2014,aqi_bad_2014,aqi_good_2015,aqi_bad_2015,aqi_good_2016,aqi_bad_2016,aqi_good_2017,aqi_bad_2017,Unnamed: 0,crime_rate_2010,crime_rate_2011,crime_rate_2012,crime_rate_2013,crime_rate_2014,Latitude,Longitude,aqi_good,aqi_bad,crime_rate,Apr_avg_temp,Apr_max_temp,Apr_min_temp,Apr_prcp,Apr_snow,Aug_avg_temp,Aug_max_temp,Aug_min_temp,Aug_prcp,Aug_snow,Dec_avg_temp,Dec_max_temp,Dec_min_temp,Dec_prcp,Dec_snow,Feb_avg_temp,Feb_max_temp,Feb_min_temp,Feb_prcp,Feb_snow,Jan_avg_temp,Jan_max_temp,Jan_min_temp,Jan_prcp,Jan_snow,Jul_avg_temp,Jul_max_temp,Jul_min_temp,Jul_prcp,Jul_snow,Jun_avg_temp,Jun_max_temp,Jun_min_temp,Jun_prcp,Jun_snow,Mar_avg_temp,Mar_max_temp,Mar_min_temp,Mar_prcp,Mar_snow,May_avg_temp,May_max_temp,May_min_temp,May_prcp,May_snow,Nov_avg_temp,Nov_max_temp,Nov_min_temp,Nov_prcp,Nov_snow,Oct_avg_temp,Oct_max_temp,Oct_min_temp,Oct_prcp,Oct_snow,Sep_avg_temp,Sep_max_temp,Sep_min_temp,Sep_prcp,Sep_snow,winter_avg_temp,summer_avg_temp,annual_avg_temp,Region,State_name,Population,Hispanic_Latino,White,Black,Asian,Share_over65,Share_under18,largest_race,airport,dist_airport
2322,2470,85,"Humphreys County, Tennessee",47,914,7124,12778,17928,2856,41949.0,22329,439.0,106400.0,47,85,4042,12778,3381,7567,1712,0.08553573753417522,0.15930388219544847,0.5921897010486774,0.13398027860385034,0.8109589041095892,0.0,0.8027397260273973,0.0,0.8273972602739726,0.0,0.913312693498452,0.0,0.8888888888888888,0.0,2496.0,0.016344805264861366,0.017214648489708634,0.01895505557643774,0.018138844610564503,0.01811992093125412,36.040440000000004,87.790625,0.84865949455966,0.0,0.01775465497456527,57.8,71.2,44.4,4.5,,77.7,90.0,65.4,3.49,,39.5,50.4,28.5,5.12,,40.4,52.3,28.5,4.81,,36.4,47.3,25.6,4.01,,78.1,89.0,67.2,4.73,,74.8,86.5,63.0,4.48,,49.0,61.9,36.0,5.07,,67.1,79.6,54.5,5.37,,48.6,61.0,36.2,4.9,,58.7,72.3,45.0,3.98,,70.1,82.8,57.3,3.99,,38.76666666666667,76.86666666666666,58.18333333333334,SOUTHEAST,Tennessee,18538,0.014996223972381057,0.9438990182328192,0.024544179523141654,0.0018340705577732227,0.18238213399503722,0.21803862336821664,White,Campbell AAF (Fort Campbell) Air Field,74.54556654511687
2323,2471,87,"Jackson County, Tennessee",47,687,4531,8352,11302,3034,31534.0,17788,313.0,101400.0,47,87,2280,8352,2286,6114,680,0.13730337078651686,0.2684480622898602,0.7320402298850575,0.08141762452107279,0.8495575221238938,0.0,0.8348623853211009,0.0,0.8644067796610171,0.0,0.9508196721311476,0.0,0.9833333333333332,0.0,2497.0,0.02225468293521224,0.02316273524652985,0.023201046663759262,0.016865776528460996,0.01754233608336952,36.354242,85.674182,0.8965959385140986,0.0,0.020605315491466374,57.1,70.8,43.5,4.5,0.0,77.1,88.6,65.6,4.14,0.0,39.1,49.3,29.0,5.56,0.6,40.4,51.7,29.1,4.64,1.6,36.2,46.5,25.8,4.67,2.3,78.3,89.7,66.8,4.99,0.0,74.7,86.6,62.8,4.84,0.0,48.3,61.3,35.2,4.99,0.5,66.1,78.6,53.6,5.53,0.0,48.6,60.9,36.3,4.61,0.0,58.7,71.7,45.8,3.74,0.0,69.9,82.2,57.5,3.79,0.0,38.56666666666667,76.7,57.87500000000001,SOUTHEAST,Tennessee,11638,0.014091768345076475,0.9681216703901014,0.0024918370854098643,0.0008592541673827117,0.1964255026636879,0.1959099501632583,White,Crossville Memorial Whitson Field,69.35553377559341
2324,2472,89,"Jefferson County, Tennessee",47,1860,19679,36420,50593,8343,42417.0,22383,485.0,128800.0,47,89,10972,36420,9647,20789,5681,0.08868774607297966,0.16490423576384086,0.5708127402526084,0.15598572213069742,0.8140495867768595,0.0,0.7755102040816326,0.0,0.7469387755102042,0.0,0.6610878661087866,0.0,0.7796610169491526,0.0,2498.0,0.033594646643453234,0.034103834512540725,0.030387959994625,0.02750947781524452,0.025577447595796218,36.048479,83.440966,0.7554494898853271,0.0,0.030234673312331938,54.3,69.0,39.6,3.95,0.5,74.0,86.4,61.5,3.87,0.0,36.9,49.1,24.7,4.25,0.5,38.3,51.1,25.4,4.06,1.9,34.4,46.2,22.5,3.79,1.5,75.0,87.0,63.1,4.58,0.0,71.3,84.2,58.4,3.89,0.0,45.7,60.3,31.1,4.16,0.0,63.4,77.3,49.4,4.28,0.0,46.1,60.1,32.0,3.48,0.1,55.9,70.8,41.0,2.31,0.0,67.4,81.0,53.9,3.13,0.0,36.53333333333333,73.43333333333334,55.224999999999994,SOUTHEAST,Tennessee,51407,0.03149376544050421,0.9286283969109266,0.020055634446670686,0.004123951990973992,0.18765926819304765,0.2134339681366351,White,McGhee Tyson Airport,56.4366852467481
2325,2473,91,"Johnson County, Tennessee",47,711,7009,13450,16105,4123,30763.0,16916,340.0,110500.0,47,91,3212,13450,3602,8890,1242,0.08179990722127725,0.2560074511021422,0.6609665427509294,0.09234200743494424,0.9256198347107438,0.0,0.9008264462809916,0.0,0.8951841359773371,0.0,0.88268156424581,0.0,0.8863636363636364,0.0,2499.0,0.01967770225827669,0.02102232603617796,0.021325209444021324,0.02099374065252313,0.03459802774527829,36.453204,81.861237,0.8981351235157039,0.0,0.02352340122725548,52.1,66.0,38.2,3.81,0.2,70.0,82.1,58.0,4.02,0.0,36.1,47.9,24.4,3.68,3.0,36.2,48.6,23.9,3.61,4.9,33.5,45.5,21.6,3.41,3.5,70.8,82.3,59.2,4.9,0.0,67.6,80.2,55.0,4.46,0.0,43.4,56.9,29.9,4.26,1.3,60.5,73.9,47.1,5.25,0.0,44.9,58.7,31.0,2.87,0.6,53.5,68.1,38.9,2.66,0.0,63.7,76.6,50.7,3.33,0.0,35.266666666666666,69.46666666666665,52.69166666666666,SOUTHEAST,Tennessee,18244,0.014744573558430169,0.9522582766937076,0.020445077833808376,0.001918438938829204,0.19743477307607982,0.17605788204341152,White,Tri-Cities Regional TN/VA Airport,49.01460503166351
2326,2474,93,"Knox County, Tennessee",47,14380,180729,294599,432341,69061,48701.0,28337,634.0,160700.0,47,93,95590,294599,62517,106891,101776,0.06195648796338633,0.15973733696318415,0.3628355832843968,0.3454729988900166,0.6767955801104972,0.0,0.6519337016574586,0.0,0.6794520547945205,0.0,0.6475409836065574,0.0,0.825925925925926,0.0,2500.0,0.049450981662371066,0.04934823731728289,0.046833644316721816,0.043093343412595034,0.04435575521773428,35.992727,83.937721,0.6963296492189919,0.0,0.04661639238534102,56.8,69.8,43.7,4.31,,76.5,87.5,65.5,3.35,,39.6,49.5,29.7,5.07,,40.6,51.6,29.6,4.63,,37.1,47.0,27.2,4.84,,77.3,87.8,66.8,5.57,,73.8,84.9,62.6,3.9,,48.6,61.0,36.1,4.64,,65.5,77.6,53.4,4.8,,48.4,60.4,36.3,4.24,,58.8,71.5,46.0,2.84,,70.1,82.1,58.2,3.74,,39.1,75.86666666666666,57.75833333333333,SOUTHEAST,Tennessee,432226,0.03473183010739752,0.8388667039928186,0.08710258059441127,0.018504208446507152,0.14463960983374438,0.22115745003771176,White,McGhee Tyson Airport,20.794132899563873
2327,2475,95,"Lake County, Tennessee",47,380,2092,5711,4887,1319,30086.0,12810,285.0,71600.0,47,95,1233,5711,1115,4162,506,0.09970238095238096,0.2698997339881318,0.7287690421992645,0.08860094554368762,0.7575757575757576,0.0,0.7798165137614679,0.0,0.8918918918918919,0.0,0.9895833333333334,0.0,1.0,0.0,2501.0,0.012002042900919305,0.020878147538909275,0.014407752135662375,0.017768487065586622,0.016819769698537972,36.333905,89.485537,0.88377349931249,0.0,0.01637523986792311,58.2,70.1,46.4,4.94,,77.1,88.4,65.8,2.69,,38.6,48.6,28.7,5.22,,39.6,50.0,29.2,4.07,,35.0,44.5,25.5,4.01,,78.5,88.7,68.2,4.04,,75.2,85.8,64.6,4.29,,48.7,59.8,37.7,4.5,,66.9,77.8,56.0,5.76,,49.4,60.6,38.2,4.58,,58.9,72.1,45.7,4.22,,69.8,82.1,57.5,3.45,,37.73333333333333,76.93333333333332,57.99166666666667,SOUTHEAST,Tennessee,7832,0.017364657814096015,0.6906281920326864,0.27604698672114397,0.001404494382022472,0.14236465781409602,0.15743105209397346,White,Arkansas International Airport,58.17433354189622
2328,2476,97,"Lauderdale County, Tennessee",47,1142,9800,18404,24505,6532,30281.0,15769,401.0,81100.0,47,97,6351,18404,3664,12699,1669,0.12920748860219225,0.2665578453376862,0.6900130406433385,0.09068680721582263,0.7575757575757576,0.0,0.7798165137614679,0.0,0.8918918918918919,0.0,0.9895833333333334,0.0,1.0,0.0,2502.0,0.04382527413266223,0.041188626808237726,0.03956821674947278,0.03682065707382163,0.036016645142775146,35.762951,89.627732,0.88377349931249,0.0,0.0394838839813939,59.7,70.3,49.2,4.58,0.0,78.5,88.6,68.5,2.59,0.0,39.6,48.2,30.9,5.75,0.0,41.7,50.9,32.4,4.26,1.3,37.3,45.8,28.8,4.06,1.1,79.3,88.9,69.8,4.67,0.0,76.4,86.2,66.6,4.1,0.0,50.4,60.4,40.4,4.77,0.7,68.6,78.7,58.5,5.77,0.0,50.0,59.9,40.1,4.92,0.0,60.7,72.1,49.4,4.31,0.0,71.4,82.4,60.5,3.22,0.0,39.53333333333334,78.06666666666666,59.466666666666676,SOUTHEAST,Tennessee,27815,0.02027682904907424,0.6124393312960633,0.3478698543951105,0.001977350350530289,0.13172748516987237,0.2283300377494158,White,Arkansas International Airport,36.263894781792324
2329,2477,99,"Lawrence County, Tennessee",47,1918,16104,28362,41571,8443,37814.0,19214,404.0,98600.0,47,99,10565,28362,7263,17862,3531,0.10100843114564392,0.2030983137283202,0.6297863338269516,0.12449756716733658,0.8181818181818182,0.0,0.8584070796460177,0.0,0.9363636363636364,0.0,0.9827586206896552,0.0,0.9166666666666666,0.0,2503.0,0.035921564880938166,0.036404951830899236,0.033370228198667085,0.034521210970864566,0.0300223267303216,35.220476,87.396546,0.9024755643095588,0.0,0.034048056522338124,58.1,70.6,45.7,4.89,0.0,76.5,87.7,65.3,3.83,0.0,39.9,50.1,29.7,6.21,0.7,41.0,52.6,29.3,5.23,1.6,37.0,47.7,26.4,5.33,1.4,77.0,87.7,66.4,5.19,0.0,73.6,84.6,62.7,4.34,0.0,49.4,61.7,37.1,5.37,0.3,66.1,77.7,54.6,6.08,0.0,49.1,60.9,37.3,5.37,0.0,59.0,71.7,46.4,3.7,0.0,69.7,82.0,57.5,4.32,0.0,39.300000000000004,75.7,58.03333333333333,SOUTHEAST,Tennessee,41869,0.01645608923069574,0.9479567221572046,0.015214120232152666,0.002866082304330173,0.1734696314695837,0.25233466287706896,White,Northwest Alabama Regional Airport,56.20991559443498
2330,2478,101,"Lewis County, Tennessee",47,326,4712,8396,11703,2292,36621.0,18236,345.0,89600.0,47,101,2676,8396,2266,5114,1018,0.0700193423597679,0.1958472186618816,0.6090995712243926,0.12124821343496905,0.8181818181818182,0.0,0.8584070796460177,0.0,0.9363636363636364,0.0,0.9827586206896552,0.0,0.9166666666666666,0.0,2504.0,0.025655784886111338,0.03072284247412599,0.02793661166476066,0.02646934460887949,0.027959149506110836,35.523244,87.496983,0.9024755643095588,0.0,0.027748746627997666,58.1,71.6,44.7,4.65,,76.3,88.4,64.2,3.59,,39.5,51.3,27.8,5.57,,40.2,53.5,27.0,4.84,,36.3,47.9,24.6,4.3,,77.5,89.4,65.7,5.21,,73.4,85.0,61.8,4.45,,49.2,63.3,35.1,5.28,,65.8,79.1,52.5,6.09,,49.4,62.4,36.4,4.89,,59.0,73.3,44.6,3.91,,69.9,83.5,56.3,3.61,,38.666666666666664,75.73333333333333,57.88333333333333,SOUTHEAST,Tennessee,12161,0.0181728476276622,0.9462215278348821,0.01628155579310912,0.003535893429816627,0.18633336074335993,0.22004769344626265,White,Northwest Alabama Regional Airport,86.92207140266301
2331,2479,103,"Lincoln County, Tennessee",47,1301,13644,23331,33044,5517,40389.0,21655,405.0,109100.0,47,103,7601,23331,6020,13871,3886,0.07177381977090644,0.16695920590727514,0.5945308816595946,0.16655951309416656,0.8392857142857143,0.0,0.8313609467455622,0.0,0.8648648648648649,0.0,0.8427299703264095,0.0,0.8562874251497006,0.0,2505.0,0.030364797218308807,0.033984908799239495,0.028273059008514557,0.028520339740724182,0.02732547812185446,35.142532,86.593388,0.8469057842744503,0.0,0.0296937165777283,59.9,72.6,47.3,4.47,0.0,78.3,89.8,66.8,3.34,0.0,42.3,52.1,32.6,5.87,0.3,44.3,54.8,33.8,4.94,0.2,40.0,49.7,30.3,4.75,0.7,78.9,89.7,68.0,4.56,0.0,75.5,87.0,64.1,4.55,0.0,51.7,63.4,39.9,5.24,0.4,68.0,79.9,56.1,4.83,0.0,51.1,62.8,39.5,5.33,0.0,60.8,73.7,47.9,3.73,0.0,71.7,83.9,59.6,3.94,0.0,42.199999999999996,77.56666666666666,60.20833333333332,SOUTHEAST,Tennessee,33361,0.026527981775126646,0.8813284973472019,0.06762387218608555,0.0034471388747339712,0.1804502263121609,0.22784089205959054,White,Redstone Army Air Field,52.130727004984564
2332,2480,105,"Loudon County, Tennessee",47,1578,20009,36799,49746,7185,51107.0,27466,491.0,178000.0,47,105,10064,36799,12047,17729,9401,0.08252449728323967,0.14443372331443735,0.4817793961792439,0.2554688986113753,0.8327402135231317,0.0,0.7733812949640287,0.0,0.7717391304347826,0.0,0.7142857142857143,0.0,0.8560606060606061,0.0,2506.0,0.03200428371365022,0.025492917500102054,0.02515913302715333,0.018750996333492743,0.022461779694237557,35.73745,84.316204,0.7896413918536527,0.0,0.02477382205372718,58.2,70.8,45.7,4.38,0.3,78.0,88.5,67.5,3.58,0.0,40.7,50.8,30.7,5.05,0.5,41.7,52.6,30.8,4.82,1.7,38.0,48.0,28.0,4.67,2.4,78.7,88.8,68.6,4.89,0.0,75.2,85.9,64.5,3.86,0.0,49.8,61.8,37.9,4.58,0.6,66.9,78.6,55.1,4.77,0.0,49.8,61.6,38.0,4.14,0.0,60.0,72.4,47.5,2.84,0.0,71.5,82.8,60.2,3.63,0.0,40.13333333333333,77.3,59.041666666666664,SOUTHEAST,Tennessee,48556,0.06991926847351512,0.901556965153637,0.010647499794052228,0.005848916714721147,0.24810528050086497,0.20726583738363952,White,McGhee Tyson Airport,30.255045616949488
2333,2481,107,"McMinn County, Tennessee",47,1679,19978,36522,51356,10220,38535.0,20215,427.0,113200.0,47,107,11409,36522,9609,21945,5474,0.09299635133932543,0.19900303761975235,0.600870708066371,0.1498822627457423,0.81,0.0,0.8498168498168498,0.0,0.8363636363636363,0.0,0.8487394957983193,0.0,0.9285714285714286,0.0,2507.0,0.043718669880993384,0.040692492936647895,0.043764874768614716,0.043671115003141116,0.03999238240335174,35.424471000000004,84.619963,0.854698282110047,0.0,0.04236790699854977,57.0,70.5,43.5,4.65,0.4,76.2,87.7,64.6,3.79,0.0,39.5,50.4,28.7,5.28,0.5,40.7,52.5,29.0,4.96,1.2,37.0,47.9,26.0,5.33,1.9,76.8,88.0,65.6,4.98,0.0,73.4,85.2,61.5,4.22,0.0,48.6,61.4,35.9,4.79,0.8,65.4,78.0,52.7,4.73,0.0,48.5,61.1,35.9,4.83,0.1,58.5,71.8,45.2,3.47,0.0,69.8,82.0,57.5,4.6,0.0,39.06666666666667,75.46666666666665,57.61666666666667,SOUTHEAST,Tennessee,52266,0.02835495350706004,0.9044694447633259,0.038667585045727634,0.0073661653847625595,0.18384800826541156,0.21828722305131443,White,Lovell Field,68.47536803083054
2334,2482,109,"McNairy County, Tennessee",47,1594,9872,18273,25697,5319,32557.0,17751,374.0,85000.0,47,109,5884,18273,5045,11841,2076,0.13544554455445545,0.20698914270148264,0.6480052536529306,0.11361024462321458,0.7719298245614035,0.0,0.8407079646017699,0.0,0.8636363636363636,0.0,0.9652173913043478,0.0,0.9449541284403671,0.0,2508.0,0.026845637583892617,0.027328012162675788,0.02675788673508172,0.023931102812285648,0.022301006404391584,35.175626,88.56467099999999,0.8772891345088503,0.0,0.02543272913966547,60.0,72.3,47.7,5.17,0.1,78.6,89.9,67.3,3.28,0.0,41.4,51.2,31.6,5.72,0.1,42.9,53.5,32.3,4.84,0.8,38.6,48.6,28.6,4.51,0.3,79.4,90.1,68.6,4.9,0.0,76.0,87.0,64.9,4.28,0.0,51.2,62.6,39.8,5.01,0.1,68.3,79.8,56.7,6.21,0.0,51.0,62.6,39.5,5.24,0.0,60.7,73.4,48.0,4.15,0.0,71.8,83.8,59.8,4.34,0.0,40.96666666666667,78.0,59.99166666666667,SOUTHEAST,Tennessee,26075,0.015186960690316397,0.909530201342282,0.05909875359539789,0.0018791946308724832,0.1934803451581975,0.2256567593480345,White,Mc Kellar Sipes Regional Airport,56.85383272854118
2335,2483,111,"Macon County, Tennessee",47,697,8856,15311,22306,4218,33509.0,17882,377.0,100700.0,47,111,5522,15311,3468,10723,1457,0.07347898501028706,0.1890971039182283,0.7003461563581739,0.09516034223760694,0.7667844522968198,0.0,0.7714285714285715,0.0,0.8239436619718309,0.0,0.8245614035087719,0.0,0.8439716312056738,0.0,2509.0,0.014653002517080188,0.016437257784311106,0.0131445458956376,0.017126167190335,0.014865337530605106,36.537838,86.001231,0.8061379440823335,0.0,0.015245262183593799,58.7,70.0,47.5,,,78.0,88.8,67.3,,,39.5,48.6,30.3,,,40.5,50.4,30.5,,,36.2,45.5,27.0,,,79.0,89.4,68.6,,,75.4,85.9,64.9,,,49.5,60.1,38.8,,,67.1,78.0,56.1,,,50.0,60.7,39.4,,,60.1,71.7,48.5,,,71.0,82.2,59.9,,,38.733333333333334,77.46666666666667,58.75,SOUTHEAST,Tennessee,22248,0.041307083782811935,0.9421521035598706,0.003550880978065444,0.001977705861201007,0.1558791801510248,0.24820208558072634,White,Bowling Green Warren County Regional Airport,60.31832500621853
2336,2484,113,"Madison County, Tennessee",47,3549,36766,64324,94472,18521,42544.0,23467,527.0,117300.0,47,113,22744,64324,14156,29083,16325,0.07865853658536585,0.1960475061393852,0.4521329519308501,0.2537932964367888,0.7719298245614035,0.0,0.8407079646017699,0.0,0.8636363636363636,0.0,0.9652173913043478,0.0,0.9449541284403671,0.0,2510.0,0.05758235497588865,0.05301418618485396,0.05257048260268303,0.052844007000010115,0.04534721801779984,35.606056,88.833424,0.8772891345088503,0.0,0.05227164975624712,60.3,71.9,48.7,4.71,0.1,79.5,90.3,68.6,3.08,0.0,40.6,50.6,30.7,5.42,0.2,41.7,52.3,31.1,4.19,1.4,37.7,47.5,27.8,4.13,1.5,80.3,90.4,70.2,4.82,0.0,76.8,87.1,66.5,4.87,0.0,51.0,62.0,39.9,4.91,0.4,69.0,79.6,58.3,5.55,0.0,50.5,61.8,39.2,4.96,0.0,61.1,73.6,48.6,3.99,0.0,72.3,84.2,60.5,3.52,0.0,40.00000000000001,78.86666666666666,60.06666666666667,SOUTHEAST,Tennessee,98294,0.033633792500050864,0.5805033877957962,0.3614666205465237,0.00910533705007427,0.14401692880542047,0.23138747024233422,White,Mc Kellar Sipes Regional Airport,7.477510161343038
2337,2485,115,"Marion County, Tennessee",47,1296,11525,20113,27891,5350,41348.0,21784,439.0,119100.0,47,115,6058,20113,5037,11922,2685,0.06303633009864464,0.19181814922376395,0.5927509570924278,0.13349574901804806,0.7847222222222222,0.0,0.7560975609756098,0.0,0.8098591549295775,0.0,0.6944444444444444,0.0,0.6816326530612244,0.0,2511.0,0.029996104402025714,0.02474378772988909,0.0221394433511386,0.024530566144289143,0.020291381428822187,35.133421999999996,85.618399,0.7453512071266155,0.0,0.024340256611232944,58.5,71.0,46.0,4.36,,76.5,87.4,65.6,4.29,,41.2,51.3,31.1,5.92,,42.5,54.4,30.5,4.92,,38.2,48.6,27.8,5.21,,77.1,88.2,66.1,4.43,,74.0,84.9,63.0,4.45,,50.0,62.3,37.7,5.35,,66.2,78.0,54.4,5.18,,50.5,61.5,39.4,5.35,,60.0,72.3,47.7,3.57,,71.1,82.5,59.7,4.39,,40.63333333333333,75.86666666666666,58.81666666666667,SOUTHEAST,Tennessee,28237,0.012784644261075891,0.9323936678825654,0.035662428728264334,0.0039310125013280435,0.17838297269539966,0.21454120480220987,White,Lovell Field,39.34497417395804
2338,2486,117,"Marshall County, Tennessee",47,1096,11968,21272,30803,4986,42661.0,21962,485.0,112300.0,47,117,7461,21272,4529,12757,2858,0.08105889595731583,0.16186735058273544,0.5997085370440015,0.13435502068446786,0.8532110091743119,0.0,0.8285714285714286,0.0,0.9081632653061223,0.0,0.9545454545454546,0.0,0.9444444444444444,0.0,2512.0,0.01714733644707189,0.019486615090797268,0.019045477903391568,0.01800871389381959,0.020812053115423904,35.468387,86.765886,0.8977871204083524,0.0,0.018900039290100843,56.7,70.5,43.0,4.52,0.0,76.9,89.9,63.9,3.8,0.0,39.2,50.2,28.1,5.45,0.3,40.3,52.2,28.3,4.44,0.5,36.6,47.7,25.4,4.47,1.3,77.8,89.7,65.9,4.54,0.0,74.1,86.5,61.6,4.44,0.0,48.0,61.2,34.8,5.28,0.1,65.8,78.8,52.7,5.24,0.0,48.5,61.6,35.5,4.75,0.0,58.3,72.7,43.9,3.58,0.0,69.7,83.6,55.9,4.33,0.0,38.7,76.26666666666667,57.65833333333334,SOUTHEAST,Tennessee,30617,0.04526896822026979,0.8676552242218375,0.06483326256654799,0.004246007120227325,0.14792435575007348,0.24368814710781592,White,Smyrna Airport,63.97129425083018
2339,2487,119,"Maury County, Tennessee",47,2261,32465,57355,82777,12667,47692.0,24155,547.0,140800.0,47,119,19994,57355,12081,28175,10997,0.07011204345928118,0.15302559889824469,0.4912387760439369,0.191735681283236,0.8532110091743119,0.0,0.8285714285714286,0.0,0.9081632653061223,0.0,0.9545454545454546,0.0,0.9444444444444444,0.0,2513.0,0.03542665151440288,0.03449795558602453,0.03287824584458884,0.03238890980411207,0.02742072680875195,35.615696,87.077763,0.8977871204083524,0.0,0.03252249791157606,57.3,70.7,43.8,4.78,0.0,77.1,89.1,65.1,3.54,0.0,39.5,50.3,28.7,5.39,0.1,40.4,51.9,28.9,4.76,0.5,36.9,47.6,26.2,4.3,0.6,77.9,89.1,66.7,5.19,0.0,73.9,85.7,62.1,4.46,0.0,48.5,61.4,35.5,5.21,0.2,65.6,78.3,53.0,5.86,0.0,48.5,61.3,35.7,4.57,0.0,58.4,71.9,44.8,3.62,0.0,70.0,82.9,57.1,3.76,0.0,38.93333333333334,76.3,57.833333333333336,SOUTHEAST,Tennessee,80956,0.04828548841345917,0.801904738376402,0.124462671080587,0.00595385147487524,0.14922921092939376,0.24697366470675428,White,Nashville International Airport,67.00218731144082
2340,2488,121,"Meigs County, Tennessee",47,564,4620,8417,11406,2377,34424.0,19212,440.0,99500.0,47,121,2467,8417,2245,5571,689,0.1460473425636445,0.2083990881991934,0.6618747772365451,0.08185814423191161,0.81,0.0,0.8498168498168498,0.0,0.8363636363636363,0.0,0.8487394957983193,0.0,0.9285714285714286,0.0,2514.0,0.031821662554241466,0.03238047052871237,0.027885752915328715,0.03114305270362765,0.030734890109890105,35.503397,84.823888,0.854698282110047,0.0,0.030793165762360058,58.2,70.6,45.8,4.5,0.1,76.9,87.7,66.1,4.16,0.0,39.7,49.3,30.0,5.45,0.3,41.5,52.0,30.9,4.86,0.8,37.5,47.3,27.7,5.04,1.3,77.4,87.9,66.8,4.87,0.0,74.1,85.2,63.0,3.99,0.0,49.4,61.5,37.3,4.86,0.3,66.3,77.9,54.6,5.18,0.0,49.0,60.0,38.0,5.01,0.0,59.0,71.0,47.1,3.27,0.0,70.4,81.6,59.2,4.32,0.0,39.56666666666667,76.13333333333334,58.28333333333333,SOUTHEAST,Tennessee,11753,0.014974900025525397,0.9581383476559177,0.009869820471369013,0.0015315238662469155,0.19101505998468477,0.2099038543350634,White,Crossville Memorial Whitson Field,55.02562632550398
2341,2489,123,"Monroe County, Tennessee",47,1372,17193,31531,44692,8627,35291.0,19351,475.0,113600.0,47,123,9913,31531,8337,19911,3824,0.12023525495200575,0.19303231003311555,0.6314737877009927,0.12127747296311568,0.8327402135231317,0.0,0.7733812949640287,0.0,0.7717391304347826,0.0,0.7142857142857143,0.0,0.8560606060606061,0.0,2515.0,0.035535389384307815,0.034660849046103163,0.033456345435661734,0.03629387899100369,0.02906504511228678,35.447666,84.249786,0.7896413918536527,0.0,0.03380230159387264,58.7,71.6,45.7,4.45,,76.8,88.3,65.3,4.08,,40.7,51.9,29.5,5.14,,41.7,53.6,29.7,5.08,,38.0,49.3,26.7,4.99,,76.9,87.9,65.8,5.03,,74.0,85.6,62.4,4.17,,49.9,62.8,37.0,4.9,,66.2,79.0,53.4,5.34,,49.1,61.8,36.4,4.81,,59.0,72.6,45.4,3.03,,70.5,82.8,58.1,4.08,,40.13333333333333,75.89999999999999,58.45833333333334,SOUTHEAST,Tennessee,44519,0.032525438576787434,0.9242345964644308,0.02021608751319661,0.003391810238325209,0.18726835733057795,0.22266897279813114,White,McGhee Tyson Airport,46.4968709308073
2342,2490,125,"Montgomery County, Tennessee",47,4816,66234,112956,182322,28750,50344.0,22916,688.0,145900.0,47,125,50687,112956,15606,43911,27834,0.0920005039052658,0.15768804642336087,0.3887442898119622,0.2464145330925316,0.8109589041095892,0.0,0.8027397260273973,0.0,0.8273972602739726,0.0,0.913312693498452,0.0,0.8888888888888888,0.0,2516.0,0.034114581822191015,0.03569580069700839,0.031750131964644705,0.031148880189269763,0.03332479808810507,36.500353999999994,87.380887,0.84865949455966,0.0,0.03320683855224379,58.2,70.8,45.5,4.45,,77.5,89.1,65.8,3.12,,39.1,49.2,28.9,4.91,,40.6,51.8,29.4,4.33,,36.6,46.8,26.4,4.14,,78.3,89.2,67.3,4.47,,74.2,85.3,63.0,4.42,,48.7,60.8,36.6,4.53,,66.3,77.8,54.7,6.0,,49.6,61.4,37.8,4.6,,59.4,72.2,46.5,3.71,,70.4,82.4,58.4,3.65,,38.76666666666667,76.66666666666667,58.241666666666674,SOUTHEAST,Tennessee,172331,0.07979991992154632,0.6705293882122195,0.18570657629793827,0.02019369701330579,0.09055828608897992,0.2941258392279973,White,Campbell AAF (Fort Campbell) Air Field,21.332498653307773
